uid,estimate
73,4.755988940885281
73,6.782305689913454
73,6.270944962720719
73,2.691261328006728
73,3.4584009002657523
73,4.560978676720494
73,3.474037107300915
73,3.1211263272245606
73,2.1795564246668975
73,5.4651457846710425
73,3.4275099072628823
73,3.2710296660426286
73,3.815762883364495
73,4.8721108005850295
73,6.380030696805077
73,2.6083954183996902
73,5.69485469963911
73,4.190171159746952
73,5.1210121435484135
73,0.993639340234445
73,5.043570873365686
73,7.201485967116479
73,6.197790134207947
73,6.400405604056045
73,4.819013264065746
73,0.08157828593084071
73,2.750437844048279
73,4.414035965112712
73,2.9596561875829224
73,4.9842180218587115
73,2.2954546941157044
73,3.9366489703204643
73,3.971795042286051
73,2.8646495564271257
73,3.7158356703178708
73,0.5989469196918122
73,6.690894529852889
73,1.340310719878508
73,3.6161295172081385
73,4.810642370823137
73,3.2543055302461723
73,5.293325498897638
73,5.77216484507208
74,3.0568867759852676
74,4.973326229354732
74,4.051641757958123
74,3.2665374610074287
74,4.8529948796977624
74,3.1457937720906535
74,4.789756188771241
74,4.055147825924922
74,6.36540087296545
74,4.297946283706248
74,2.0873001555554356
74,0.867812627721781
74,3.013463649019151
74,4.720299532448115
74,3.975343727790607
74,6.887999619996737
74,3.6633510828096743
74,3.6291469759113713
74,4.14151764648176
74,6.627432925904786
74,5.176285485372713
74,1.9836216741962556
74,4.18982512992524
74,2.3148809464654816
74,0.9977973038141728
74,3.0778022862062855
74,1.8422845939589991
74,4.795742731799088
74,2.254518057377344
74,1.4394883798358582
74,4.1525145199423985
74,4.158678040713587
74,4.5964517323293
74,3.3192107727649742
74,4.710465769958527
74,5.118809751936325
74,4.730054413905676
74,7.2240431460435435
74,3.933500947501123
74,2.801734771931987
74,1.194508171173112
74,6.051808336809401
74,4.923348399898647
74,5.825058597456584
74,5.733155556555554
74,3.9654373004699304
74,5.739018899690167
74,3.573199254101512
74,2.475845933042623
74,3.6899042908909934
74,4.907528996872644
74,6.743686293182303
74,5.045980307496635
74,3.873666670558233
74,3.4325458613625175
74,5.339129584841004
74,2.432226358334327
74,2.6536817653037463
74,6.9819274975420065
74,2.523422227453885
74,3.2317416137465247
74,3.6888645230028034
74,5.85357259585178
74,5.2383643842888965
74,1.4720018925110305
74,1.0610406865169306
74,3.908332293875665
74,5.186721263488563
74,5.353796511402486
74,4.159083132758293
74,1.4610707885996335
74,2.816648643382743
74,4.0577625032168845
74,5.517786036897365
74,1.5652243163727722
74,5.647905933649162
74,5.230727418593892
74,6.055172530832897
74,6.434321154270781
74,5.870952240810816
74,5.523921841970351
74,1.1413194489268874
74,5.9678080771867865
74,3.655140837305517
74,5.416783090234551
74,6.265141199796
74,1.4367079131055909
74,2.49929792117175
74,0.9062937876788597
74,3.480047941639513
74,4.334347641020967
74,5.646904037317095
74,9.012963732813116
74,7.1089907491189805
74,1.0486887037086277
74,9.827643926250818
74,4.772740541209528
74,8.186033582776163
74,6.753527845271305
74,2.0322688164521265
74,2.2569341780520826
74,2.4391072150581516
74,5.989190324958491
74,5.698277294106392
74,2.125195504415383
74,6.343461329781263
74,4.727161433221614
74,3.3245255551826274
74,2.3919631365702347
74,2.9907820910309635
74,3.7841026264752777
74,7.291394574417517
74,4.205580293746682
74,2.475161632026963
74,3.17305935237514
74,4.371093951445851
74,3.5698752039942714
74,4.248900939412095
74,2.105698695813163
74,5.5078184326076265
74,2.0579728703002704
74,4.588733485048
74,2.9275892818427853
74,2.1522531665549134
74,3.246875760406402
74,6.176290309127946
74,2.5523844824851514
74,5.623029492149261
74,3.0168096142186167
74,4.25714653943809
74,3.5993386445360356
74,3.5906192478218166
74,3.0211927155236626
74,8.445983417794071
74,4.689613233894198
74,3.1590955166695345
74,3.5903465836932718
74,7.457872607293532
74,4.754557961923574
74,3.816494130635056
74,3.414712444635378
74,4.056523908905251
74,6.0571632015044425
74,3.633515989127841
74,3.7531976714480164
74,5.8898769975338645
74,4.108216561234618
74,1.1821958271763013
74,3.6711369501583473
74,5.918297040080757
74,7.027415947927468
74,4.774572126366863
74,3.2665585632591645
74,5.545867913443771
74,4.075234823550345
74,4.729028985894477
74,3.0622509678792644
74,1.675042207198258
74,3.269472439284425
74,5.791740717701838
74,3.609399522339547
74,4.5599837158339085
74,1.6031834544767376
74,6.007135185159363
74,6.331445761502947
74,6.254162041909453
74,7.5157664803058255
74,0.5858520055701333
74,5.106315672001746
74,3.004457358437498
74,4.241389425432963
74,5.080952162761447
74,4.339024292938748
74,5.328309451764969
74,2.289538006838443
74,3.8888054453077427
74,2.8750399265456354
74,3.8089862016287004
74,2.9089745382805754
74,1.9314633127093521
74,4.47795484527648
74,3.2063822795206027
74,4.319023483064472
74,7.188333722377195
74,4.128136573980778
74,5.88140665096199
74,4.409094223538603
74,3.5935856359751344
74,1.8811163401808106
74,2.726505916339139
74,5.826301806045294
74,5.810448931503955
74,8.60947041446321
74,4.368278893445746
74,5.7832706926302
74,3.241018919861377
74,7.455119805127135
74,2.9468569513215686
74,5.988589759502113
74,4.982245877846329
75,4.515053930340749
75,3.1002159580542297
75,3.7833987087089898
75,3.1261508711622525
75,4.140506385251915
75,2.2741124190839987
75,0.40649995496341873
75,2.9613519255549585
75,3.4855646411586885
75,6.956247570258913
75,4.886918108972477
75,5.567441185505643
75,7.525981343039598
75,5.464687228179728
75,5.231953854269622
75,3.5032660334669394
75,3.3142018066641805
75,5.322882551405309
75,5.008179645590998
75,7.328676902060673
75,7.634725831338745
75,5.766070305537077
75,3.482063596669332
75,6.524374037077148
75,4.612069186539548
75,4.488624545944044
75,2.3251403617538737
75,6.299171816604341
75,4.030875437101947
75,5.485204730074469
75,1.7684146922149568
75,6.363671482496937
75,3.577627024384456
75,2.935044130593241
75,7.306474966408752
75,3.5365925299265126
75,2.403863115993284
75,6.657767692253595
75,3.861840025189148
75,2.8851551185945437
75,6.337327451602757
75,2.2026092902486796
75,4.701352195647259
75,5.210206279156237
75,2.8173230855884692
75,6.585380982679683
75,4.124907483814136
75,4.71950516027303
75,5.919728091310487
75,4.850091004406912
75,2.7168878256751166
75,2.252846667591284
75,5.080559557250414
75,4.0216201903807125
75,4.995519686444235
75,4.68884857425184
75,4.937027848219911
75,4.926336694872781
75,5.187295249803875
75,6.272896573799746
75,4.913750466699301
75,4.977624619062741
75,0.8692020130375915
75,4.80702697306582
75,2.4775144566901126
75,6.250687991482457
75,4.592698452384769
75,5.989486312221059
75,4.051784930880059
75,4.970718173313044
75,2.9992619065768547
75,4.104611751853785
75,6.510060286480769
75,3.1273727914804077
75,3.6265364477134416
75,3.7981308111870273
75,5.690715588341038
75,3.771209950801657
75,7.325389876694402
75,1.2029125326229626
75,6.36151637447462
75,4.143620905071674
75,6.798433369148157
75,6.06333737070532
75,2.903518095514376
75,4.312939388691648
75,4.544345323045118
75,3.5807659534043204
75,6.257519533485531
75,4.045880253160952
75,4.0732401627873145
75,2.9426198041619203
75,3.752861700354671
75,2.1667363773433466
75,6.064261695788993
75,2.5188263356893588
75,4.919319973822239
75,2.242816304372828
75,4.318904888457719
75,3.465350923150389
75,5.168704575827081
75,4.635620628126884
75,7.291753875475106
75,3.50932844814482
75,5.226561362859403
75,-0.3036070798895416
75,3.9424259991980244
75,1.9094484233268374
75,6.354054143578397
75,5.33714070702589
75,8.662744849984207
75,4.429172074097533
75,4.918333181480948
75,0.1605271917826343
75,3.7071450900698806
75,6.745432479969762
75,5.660486706065738
75,5.34067098744897
75,6.825111816437044
75,3.5756246771034403
75,1.7939327473541682
75,5.47100682322589
75,5.490481394359802
75,2.9661373745218884
75,4.828192701410638
75,1.3024599852293695
75,4.528663080346157
75,1.5211659705822336
75,4.651595758428758
75,3.6809684088527304
75,6.7046414959302805
75,4.796260228356682
75,5.007556656156354
75,4.345648404810545
75,8.27707914955626
75,4.49038385208505
75,4.348448485313801
75,3.532357141693054
75,2.290866892199481
75,3.7384236354575893
75,4.783639627298555
75,2.6045345507114597
75,5.848042284784729
75,3.497095432372403
75,4.568301041070328
75,5.060243962509181
75,7.880300009942105
75,4.686268044385108
75,4.582912381323399
75,4.011144913695206
75,7.283975499018515
75,2.9229975031936197
75,2.9955145084814765
75,1.4363074349800264
75,3.099220495277665
75,5.617051483180509
75,6.524913828936919
75,6.357901452254406
75,4.315760530541361
75,2.631986307329453
75,2.1500203265731157
75,4.322200584318484
75,2.1932158639762656
75,3.4018742968056768
75,6.395365579276035
75,7.129800875486801
75,5.488316272544969
75,0.8594434403166713
75,7.335390218153641
75,5.668456022465017
75,3.16052995186186
75,4.228685601743767
75,6.184359183442282
75,5.797100328219596
75,4.705614889003767
75,6.131671583780923
75,6.036431211625104
75,5.407393975614136
75,4.227081724513455
75,3.7269838029450097
75,3.2723032850666964
75,7.20207319167185
75,3.814389540358075
75,5.753990440593089
75,3.1114553230553725
75,4.008237419979085
75,5.464436319159799
75,3.6177449473233874
75,6.2585150182920435
75,4.645266371448193
75,4.760322560370863
75,2.7358686594133395
75,1.4488022049869795
75,0.6071118381917864
75,4.613285322023939
75,4.993095136602467
75,3.481271658919814
75,6.10276321741409
75,2.848527253962699
75,3.3899872389428305
76,2.5256131928471675
76,5.539299367176175
76,8.272859232760043
76,3.1380898495050613
76,6.044044098923683
76,2.635776082519173
76,3.665232951340229
76,2.6796736328943096
76,6.926371765952192
76,3.7527438286905426
76,6.480478528465486
76,6.616503360208922
76,8.823526701339272
76,4.540294814332928
76,3.7415649526340706
76,0.4608636808334827
76,6.382587914898212
76,3.577439420621964
76,3.822816284620275
76,5.375327597871722
76,5.579462329869426
76,4.798636642081052
76,5.052196514626054
76,6.0289517561794455
76,3.5204128010026645
76,4.254544015213336
76,3.836140864175472
76,2.813275926586427
76,6.618517296834144
76,5.925091520211841
76,2.1345873948452563
76,4.192114077711105
76,6.069899808688756
76,5.806437419009902
76,4.213363034637553
76,4.276661575242449
76,4.109082848892659
76,6.68257937785119
76,3.9143744296599885
76,4.503463271062647
76,3.0879215885495706
76,6.684946449046693
76,6.827095950954321
76,2.809638514706699
76,4.970974770334487
76,4.57031309589529
76,6.691118003646851
76,3.000144741098792
76,4.031184532251057
76,3.875469535895398
76,3.9281912518242987
76,3.7757361220070247
76,6.925669529132797
76,3.6172175341198542
76,5.05928428371962
76,5.962098156563899
76,5.88963454728615
76,5.070144799451121
76,7.744921572416152
76,5.733908978219132
76,4.332485013173893
76,2.8092974730891953
76,3.9621083097790213
76,2.9886769540427416
76,8.511532454839715
76,4.688519826844565
76,2.9507514321737327
76,3.4270086403852646
76,6.824067180873606
76,4.9029051205338625
76,4.826701245271217
76,3.786977574185936
76,8.829443537053699
76,6.289084684267553
76,7.037221934579685
76,2.6736982197149315
76,3.0396510947621556
76,4.963798275060024
76,5.088163799441039
76,5.3070133782045446
76,3.251407502562318
76,2.4276024635161115
76,6.219824811287891
76,3.662875501721839
76,6.824664839696863
76,5.441668962601642
76,6.988790180759256
76,2.3805028138173716
76,5.967025353846845
76,2.9327721407971534
76,4.252653357174202
76,5.767398815941385
76,4.510397731443451
76,0.7528598236608643
76,6.137609633057647
76,0.06909858571364946
76,6.389144561913659
76,5.370649584308575
76,2.250040474557772
76,3.107967587412935
76,5.216387967995664
76,5.599359819385694
76,6.344120177723273
76,2.394741407853071
76,4.176040917477047
76,6.214946283564465
76,4.648826685827899
76,7.035320430058993
76,2.3805260873386485
76,5.351595039330081
76,5.203735719212966
76,7.352008518349533
76,2.977461268155449
76,5.759769353813111
76,7.267983283204924
76,5.312488065147647
76,7.027988574295151
76,1.0510975372550777
76,6.966258906995086
76,5.0249409472730235
76,4.353260858252573
76,5.258056152373748
76,2.2581061320679527
76,2.7100490680779163
76,2.3418384096910234
76,5.55987029178075
76,4.328350592402384
76,0.7873021716038835
76,2.6588402449313593
76,6.374910244664434
76,6.082266996758001
76,4.8463870446914665
76,3.0119532658786
76,5.617931557717602
76,6.624120089609742
76,4.121772567862317
76,7.717473361399117
76,4.308975518276731
76,4.812774471946462
76,4.237083507922881
76,5.4703621701992375
76,4.100772200500487
76,0.9255119450353249
76,5.5867673582068695
76,4.205092657662031
76,2.5045672240065824
76,1.9521059090412236
76,6.283294196459867
76,6.752604173078135
76,6.963526158792375
76,3.2081912459151356
76,6.251791610607999
76,8.001163375185673
76,2.117429435130758
76,4.112936587494844
76,4.171163982876365
76,7.0888293371297095
76,5.573289219399814
76,4.397604640883467
76,4.346216081636056
76,4.566698947044302
76,2.0759581981484767
76,6.155763710011401
76,6.659202265714626
76,4.326314365072308
76,3.008776746852014
76,6.86969576634867
76,4.666920782906088
76,4.7138135764949904
76,2.9106245750987396
76,7.477886454573975
76,2.21663724099213
76,2.4973156880031873
76,4.249454321331486
76,1.3861002734996717
76,3.4860331503918305
76,4.601609840447478
76,4.044867934040071
76,7.311263742936032
76,6.1480555062061715
76,3.9520570550964953
76,1.4104901573730104
76,2.8556445038322034
76,3.1933315557135202
76,4.717164703633337
76,3.2920157968015076
76,3.469829482437177
76,2.0422025185859454
76,6.401540568184193
76,4.243745897466848
76,2.6063886565092353
76,5.266647790992842
76,2.77375819214929
76,4.707356807660242
76,4.892658043669434
76,2.6952311748593316
76,5.261147526736707
76,4.523688551321009
76,3.807574616232402
76,4.098831293856806
77,2.441629911759294
77,5.531275884232982
77,3.2925064151551386
77,4.7545490513883335
77,7.875263863302023
77,3.0832616953530505
77,0.7608002538776999
77,4.948145242220712
77,5.078388686108131
77,5.00066242052626
77,2.328662005824416
77,3.4581543630735574
77,7.827817443268579
77,5.080287798236646
77,1.3434682852141475
77,9.957919601386443
77,5.419626233956929
77,4.087464261285572
77,4.748838263182987
77,3.755790571109687
77,3.4794737488225613
77,3.8966407647399617
77,3.17014836695982
77,4.592543463539566
77,4.926499578059127
77,4.069231946181168
77,5.600736912524191
77,3.663086990330549
77,2.1199244196719684
77,3.791502302608418
77,5.307504244620886
77,4.289887901514031
77,2.500818889054754
77,5.149090350939791
77,3.712896277771732
77,4.509144383867963
77,6.24898822260186
77,4.419263425878553
77,3.4238907518255113
77,4.837473756244021
77,4.903352812714961
77,5.05632044558304
77,4.049702780598148
77,5.756418874942387
77,0.23093614739705082
77,2.747098690720053
77,2.4117475186669965
77,2.5651874850795853
77,4.087457191602706
77,7.088782630537089
77,3.239684151835079
77,4.061727180474757
77,3.1444805347155302
77,4.6457269326937185
77,2.989403218640861
77,4.388359685901232
77,0.7039158686237448
77,1.6941548222127603
77,5.815557515784187
77,6.457836951216786
77,3.513224354128762
77,6.135193410902795
77,6.076798997063249
77,5.1909740152399335
77,3.551205847845234
77,3.1746381246461475
77,2.6426405681226592
77,3.1911045236621245
77,6.4180484119665095
77,7.1204650794513835
77,3.3246451822463663
77,5.0937518776443165
77,1.038171985059622
77,5.181486206599947
77,5.7385786878737175
77,4.025010623523936
77,5.152716406157242
77,2.8118715643578813
77,4.909856939461477
77,5.026915478273401
77,0.1352797654593485
77,4.1321208647340315
77,3.5679444331402577
77,5.07167834697599
77,6.549249235888441
77,3.570603021401105
77,7.885965633318941
77,2.7028345591669116
77,5.198640897487481
77,1.7125704991289386
77,5.76727441127275
77,5.20767496526671
77,3.305191580480299
77,2.6667700302110706
77,2.9219882156868637
77,4.603359335994376
77,1.4054356105432797
77,5.36864185074088
77,4.285630273888203
77,6.069072200295693
77,4.072652983080551
77,5.930460639288303
77,3.5163629454474092
77,3.9651268484713396
77,3.872074078590081
77,0.6535576927831808
77,4.51684337195466
77,7.045114014049837
77,3.137512733252955
77,3.793053946853933
77,6.777080427372523
77,6.105043133144588
77,2.7003275850899673
77,0.6515406946806781
77,7.912408462185427
77,4.423167519551188
77,3.8304442239378447
77,4.339057611965684
77,7.114688145138077
77,4.827574242549615
77,3.3667090939738973
77,3.6456951049246173
77,2.8635797000394194
77,5.3074036130539435
77,4.49762317526441
77,2.1879994631643767
77,2.043328224396681
77,1.3799066008153185
77,4.16299216276688
77,5.445753677684798
77,3.859927119978106
77,8.420444296570103
77,3.627701853875131
77,4.125725657514993
77,2.1790786532193414
77,3.839949903704786
77,2.393909154643647
77,4.00044785984173
77,4.273437323676412
77,2.408902453111146
77,3.516893927708934
77,6.61082767738363
77,1.274422474596912
77,5.691299180405207
77,4.737085518845054
77,4.11851344538738
77,5.512462778663077
77,5.145868501787
77,6.201286121371601
77,1.662936332238826
77,2.576264672203481
77,2.9377035975842105
77,3.0608109507714056
77,1.1423444078575318
77,0.9859126142134138
77,4.25666137926498
77,2.5917613156327315
77,4.0358413547151475
77,0.312327748077748
77,3.9093809425197747
77,7.796680273856247
77,7.6360366727464655
77,2.7370483134105794
77,4.345476953897443
77,3.04034282530081
77,4.2502006309928255
77,3.470790865876176
77,5.084952334438827
77,3.1742535292516294
77,4.248146815683087
77,7.297686807977776
77,1.5282564132907988
77,1.6809752014581032
77,4.089345388855822
77,4.83383255400907
77,4.645141434547623
77,4.547970619928835
77,2.12212547764525
77,2.789717928295919
77,3.6536015199466094
77,2.149978494487684
77,5.179805584367939
77,5.3589188940055275
77,2.6948532733361983
77,6.4342089872749435
77,4.371375234616847
77,5.096606518251601
77,2.2355536374285623
77,6.125852284736956
77,4.521846212115993
77,6.027171297629886
77,3.6857577918970335
77,3.6079732968177645
77,2.050501304793562
77,2.2349835930621
77,3.8665808023258794
77,4.837550292364315
77,0.8372294827831297
77,5.0618933977561396
77,5.877561283753257
78,4.467829234807423
78,2.368060150932053
78,3.3889566688593753
78,8.577271062227247
78,8.609354841949425
78,5.483945066230325
78,2.438984181743006
78,1.846276084856696
78,5.048696209909144
78,3.5031734035356994
78,3.7896581191044936
78,6.2665050660302235
78,3.0900322727279597
78,1.633632643785964
78,5.180611672345564
78,4.340925381297549
78,8.292424427526996
78,2.8859281285463476
78,7.3804490163772725
78,2.8136610742068737
78,4.182343271525064
78,6.108425971938544
78,4.768715996783379
78,5.975606274028232
78,3.6867142630656056
78,5.902995416673018
78,7.472560339520845
78,1.2109997158955603
78,3.891063010904726
78,3.1126915376608553
78,2.526798907962764
78,-0.15774957820330204
78,4.109115838862087
78,1.4400139389410613
78,1.639869745245953
78,1.2370285035666115
78,9.624434192470208
78,2.0524839986386336
78,0.0976405637555704
78,2.637471103769813
78,2.2394613807264827
78,1.0497360307801809
78,7.036101843542559
78,3.5304654556408828
78,4.692675417591187
78,2.6139266155411747
78,4.760101052552512
78,3.0858836455768097
78,3.27764737947518
78,5.118796065608572
78,4.039159146106372
78,4.648992124093702
78,4.919709397873716
78,4.963741755055424
78,3.289552174075234
78,4.39314326130497
78,5.693472085053768
78,5.100546129909715
78,3.7138319148767867
78,7.289331540074741
78,6.471664598672735
78,5.322315552996078
78,4.650338783772263
78,4.56988849083109
78,5.422127053687244
78,3.612097643493776
78,6.283071222234774
78,6.112235831404177
78,3.8552868812709
78,7.375020189379848
78,2.2279794517519784
78,4.087425780715258
78,4.609110095585798
78,4.224538752744718
78,5.298673420533989
78,6.784260280643878
78,4.406432586654784
78,4.28330576457025
78,5.816336796607568
78,1.7871396269585471
78,4.73135452317853
78,4.51507430262298
78,4.846821309214533
78,-0.05244427064887969
78,2.796060196521903
78,5.731169654010121
78,4.047906607586049
78,1.6316623153898826
78,2.7329643904607774
78,6.055987387349724
78,4.9916211240623145
78,4.516483442126565
78,3.7540555507209854
78,1.3179557094508256
78,5.720349401065824
78,7.603249381840815
78,3.9686626495363457
78,5.579678868716406
78,6.448024794018399
78,3.4605656303572108
78,6.556073326924741
78,2.8046316558462356
78,3.9003274011884552
78,2.5834792589439877
78,2.061072251536528
78,2.2788252494285777
78,3.1041362986175005
78,3.440467913379541
78,2.1549775246232827
78,4.459044621402345
78,4.978270514657866
78,4.96406230855925
78,4.6857700796456525
78,3.7718852115943315
78,3.748560272597041
78,4.435992471283417
78,3.003461802458797
78,5.698417805199463
78,5.907067682067033
78,9.35075600083977
78,1.5621625949071536
78,4.185186861506388
78,3.2178730669077207
78,3.5944918974578144
78,3.5107686649907555
78,4.270272884460026
78,2.150581338634301
78,4.8450910948772075
78,0.8508353705572897
78,7.0298508003285445
78,7.487244240390887
78,3.6882959856716266
78,4.105748087749507
78,5.135758940953377
78,6.088270098949134
78,4.259343209098414
78,5.050423148765511
78,5.280537801716289
78,3.9780880439552724
78,4.073689892383354
78,5.625351098616911
78,6.1120866929994415
78,5.634863346565733
78,2.7415795944708936
78,3.3007148392940455
78,5.167358826930986
78,4.510685110170852
78,1.5480231274260658
78,4.512339131998094
78,4.060016309617944
78,0.9277181462853101
78,7.124717897321219
78,3.7161112628493993
78,2.465028892945871
78,7.7877452679449934
78,6.998672707220148
78,1.5904909235623284
78,2.2146675824559803
78,6.401998416604624
78,5.976742615431268
78,4.979818469722377
78,3.965351937770044
78,4.4248746295618835
78,4.261854942737163
78,6.253972462247374
78,5.997140748230366
78,5.68204947393574
78,5.061944746557388
78,3.3971103134294225
78,4.714174406234847
78,5.017123886401305
78,6.5065305519508385
78,3.0396060804154965
78,5.16312694638072
78,3.540855124136609
78,4.842323317922083
78,3.9517525005269554
78,4.803909548867433
78,3.9929044895779535
78,3.511855848405669
78,4.407430503041407
78,5.611640571891814
78,1.9029675772734573
78,1.7667284319150496
78,1.5316001868271547
78,1.0154357504762044
78,3.6900386840634076
78,6.511954615396065
78,2.64251178871223
78,5.1243606097622045
78,4.373566224315801
78,5.11826501459298
78,5.08468860699178
78,1.4080942166415746
78,1.4016720904379403
78,4.187918033872018
78,3.052598604152089
78,3.5374900981082877
78,0.2247270235420773
78,4.892669304964508
79,3.1526236940250536
79,5.398182537362171
79,5.3404277464504
79,6.075840658304901
79,1.6984085909293598
79,3.287517496037125
79,5.295445384520099
79,6.8387822112282866
79,5.75414625278907
79,3.284494676885404
79,2.8756965661273473
79,3.7668028240814624
79,5.564434696578137
79,4.731967428038457
79,4.099213501469952
79,3.9185268989178086
79,5.705293303489933
79,5.244269321672516
79,3.436703263104821
79,4.872004794127199
79,6.067786142273281
79,5.861546364270621
79,6.37943175316822
79,4.797855137964687
79,2.613558125628077
79,4.634736931715456
79,5.05329566069504
79,4.406044928833584
79,4.330717685751418
79,5.9784567131603366
79,3.1069036827183227
79,5.708561911814767
79,2.3395426260220162
79,4.878202098229843
79,4.009457411664664
79,4.691074924855715
79,8.794707514282301
79,3.8053235905393574
79,5.087155004067009
79,6.8075412413298615
79,6.510017113596093
79,3.66308977780637
79,6.940221737920364
79,6.825073401152752
79,4.937656907779371
79,5.533352661693672
79,0.26177690769355877
79,4.99786199692929
79,4.534465455075891
79,3.9911898465319022
79,5.202820378603935
79,3.3460592924075994
79,6.844685639412731
79,3.0090330327318906
79,0.9305542147093542
79,3.503112504887757
79,4.726181108754773
79,5.910088439899599
79,5.006276701599391
79,5.090394569239475
79,5.498675234983374
79,2.833247082087328
79,3.4770173514981004
79,0.05475428350881195
79,5.811094482516075
79,4.751010238327597
79,3.2321146372429146
79,1.1824945235489661
79,5.015948831621745
79,6.5781061126933
79,3.1561775039014313
79,3.9401915682645536
79,3.1749744321935536
79,4.195343851472209
79,4.463682704831035
79,5.3746095238697675
79,2.9871248614734665
79,5.797906724403212
79,3.0698341172432206
79,7.107947251191465
79,2.487512608590848
79,6.837970171339546
79,3.244101448005118
79,2.4817935109309577
79,3.499215713135023
79,4.700552774621309
79,3.949097768267716
79,3.2515456498554958
79,4.591931160051726
79,3.733244483473027
79,4.38013151510037
79,4.108667458603153
79,8.27319275575892
79,6.947023974094103
79,1.4294537493441526
79,5.2319233081476195
79,4.611683375504208
79,3.9493120431154125
79,5.8381446913743025
79,5.340281184339608
79,4.949796897127735
79,5.017400391628072
79,6.144884929342727
79,2.0588934851483036
79,6.040324192607197
79,4.876205866839081
79,1.9611087043019877
79,4.763771869977085
79,1.906445772818981
79,4.979102621938636
79,3.551318330123361
79,1.4279289815379812
79,6.129754455242661
79,3.0627690892373893
79,2.964075387613181
79,4.443073311104963
79,3.9037515280177217
79,6.8898808301557635
79,5.147621423436748
79,3.5720915117669305
79,1.7259321201226445
79,6.1305562667709825
79,5.960099606934083
79,4.565451638155937
79,1.780045072614584
79,3.4893021617922084
79,5.689047889981657
79,3.1783830978674663
79,3.0350326613203444
79,4.862633965935075
79,4.534400124458367
79,4.31966553065628
79,3.1240373441436757
79,4.544428169698808
79,2.876730683187027
79,3.322878350703795
79,4.588532021414618
79,-0.10743417923374388
79,4.853017172550947
79,6.617333523955923
79,3.816660114394553
79,5.666969620639732
79,9.5178929195054085
79,5.084439859010205
79,4.522679741587557
79,6.269065184468869
79,5.866484086206753
79,4.771567218925689
79,4.697578424472239
79,3.4185906626121927
79,5.13860416728407
79,6.57717469290113
79,5.375617807352392
79,5.792899387973675
79,3.775730062636464
79,6.800241094656436
79,5.78201972775831
79,4.347623996293346
79,3.7274941132606605
79,3.1490919842836735
79,6.083426029527116
79,4.212003484475756
79,2.5568305461791194
79,2.802094894480417
79,5.178199553840562
79,2.585355245409938
79,3.5414715891331854
79,4.966447809145998
79,2.9940053562740108
79,5.410204321318659
79,1.821550264979825
79,7.728574586867094
79,5.656163232727506
79,3.743503165086526
79,2.8646051551632996
79,2.1283971598696043
79,1.975815733546015
79,4.481188645496869
79,0.8759028475247104
79,4.2245541221956575
79,7.724725175308898
79,4.679311254854664
79,2.123172408168803
79,5.486517443448683
79,2.69497455738304
79,3.0952816863504866
79,2.8548001477173024
79,4.050740342719604
79,4.235943641942208
79,3.337297246242131
79,4.988198750358512
79,4.980503051116289
79,4.114662850596229
79,5.795803953493593
79,7.21031535423486
79,3.7821530427184333
79,6.73731465061498
79,3.804101605037712
79,3.1185322276521417
79,6.496210517140195
80,7.2668347828956
80,4.80482895722792
80,0.9709921351705915
80,4.234491506640201
80,3.241372017083253
80,3.463926911578856
80,5.946775703975404
80,3.91361685602533
80,5.483523395851672
80,6.121301103768788
80,6.859711305559829
80,3.0269332755381675
80,8.369292461262946
80,4.855706877400383
80,5.242236687785681
80,6.006057061806413
80,5.471767732295931
80,3.129802892736845
80,5.376130081255549
80,5.236207549842566
80,5.995282389390453
80,7.16584395472313
80,3.2275199883604806
80,5.965816892034601
80,4.42493475375464
80,5.369157115689962
80,3.7998068904551423
80,6.598820050924838
80,6.4128641719101775
80,1.9602076099446952
80,7.486269088322692
80,6.288670199552156
80,4.344609776119179
80,5.919220408572037
80,5.093119033571302
80,5.2856528994126055
80,3.9089474801303363
80,5.897950809792934
80,5.0981046046981175
80,6.290926858839532
80,2.7550506740576775
80,3.1602607427669973
80,2.8860289444807887
80,3.9041842055291394
80,7.121756530649884
80,6.221212342261784
80,4.2217894667408205
80,4.362312662931777
80,4.74100165615862
80,4.301792906486822
80,1.134237629284267
80,2.6982886983757424
80,6.528039420791057
80,5.339625703686502
80,8.612316217036568
80,6.849225129958075
80,4.596852766455562
80,6.09424717162332
80,2.537913066223715
80,3.0808543908557278
80,2.7797109690621293
80,4.121585575290135
80,4.26663565589122
80,3.9202922195187404
80,4.070461701927929
80,4.316193810072878
80,6.88790347949859
80,8.421243179049693
80,4.172527513477626
80,4.837167560406414
80,3.242117513292311
80,5.324053578577536
80,8.046042008798402
80,3.807598733348008
80,3.1625027708633846
80,2.8892283356480934
80,7.870479940321224
80,1.6350647002664505
80,6.106970025220473
80,4.016716690717886
80,8.760480449710865
80,6.230556897337742
80,4.552279726814994
80,9.053522402331875
80,8.763315239589224
80,4.1566706869401795
80,5.61367083218123
80,5.259144686827513
80,4.660848215416966
80,4.902228965213455
80,6.282774130486963
80,1.4680296669074058
80,6.869269759426773
80,5.748129088292673
80,4.131155311469078
80,3.5661081900872937
80,5.28367644453386
80,3.857044011163769
80,6.441456390595943
80,4.497967519249649
80,1.3813921832406653
80,7.885696578423243
80,5.829309081350168
80,3.2318663436756037
80,1.027103155432358
80,5.655310337355422
80,3.976390255483473
80,7.496437072759636
80,7.544041853328592
80,4.065652227754118
80,3.214433193931864
